respetuoso	adj	0.5648	respectful
respingar	v	0.5512	resist
respiración	nf	0.4513	breathing | respiration | breath
respiración aerobia	loc	0.0003	aerobic respiration
respiración anaerobia	loc	0.0003	anaerobic respiration
respiración vegetal	loc	0.0003	plant respiration
respirar	v	1.9238	breathe | respire
resplandecer	v	1.0083	glitter
resplandor	nm	0.8797	flare | shining
responder	v	1.1593	answer | reply | respond
responsabilidad	nf	0.8513	responsibility | accountability
responsable	adj	0.7811	responsible
respuesta	nf	1.3981	answer
resquebrajar	v	1.1619	crack | split
resquebrajarse	v	0.3761	burst
resquemor	nm	0.3006	resentment
resta	nf	0.6179	subtraction
restablecer	v	0.7875	restore | give back | return
restauración	nf	0.5400	restoration
restaurante	nm	1.8809	restaurant
restaurar	v	1.6865	fix
restituir	v	0.5176	refund
resto	nm	1.4178	remainder | remains | difference
restorán	nm	1.8684	restaurant
restregar	v	1.0179	rub | scrub
restricción	nf	0.7093	restriction
restringir	v	1.0990	bound
resucitación	nf	0.1630	resuscitation
resucitar	v	1.5238	resurrect | revive | resuscitate
resultado	nm	1.3616	result
resultante	adj	0.0996	resultant
resultar	v	0.6929	turn out
resumir	v	0.4137	summarize
resurrección	nf	0.2032	resurrection
retablo	nm	0.1598	altarpiece | reredos
retama negra	loc	0.4249	broom
retar	v	1.2958	defy | challenge
retazo	nm	0.2999	snippet
retención	nf	0.2966	retention
retener	v	0.9718	keep | retain
retentiva	nf	0.7720	memory
reticente	adj	0.3315	reluctant
retículo	nm	0.3884	reticulum
retículo endoplasmático	loc	0.3461	endoplasmic reticulum
retiro	nm	0.6623	retreat | pension | retirement
reto	nm	0.8951	challenge
retocar	v	0.1802	retouch
retomar	v	0.4885	resume
rétor	nm	0.0386	rhetorician
retorcer	v	0.2529	contort
retórico	adj	0.2594	rhetorical | rhetorician
retornar	v	0.6044	give back | come back
retornarse	v	0.1545	go back
retorrománico	adj	0.1077	Rhaeto-Romance
retortijón	nf	0.2509	cramp
retozar	v	0.6133	flirt
retractación	nf	0.0000	retractation
retractar	v	0.5928	save
retractarse	v	0.2471	countermand
retrasarse	v	0.1890	lose time
retratar	v	0.4200	describe | paint a portrait of | take a photograph of
retratista	nmf	0.0005	portrait artist
retrato	nm	0.5298	portrait
retrato colectivo	loc	0.0003	group portrait
retrete	nm	0.6493	amenity | toilet
retribución	nf	0.5318	retribution
retroacrónimo	nm	0.1078	backronym | bacronym
retroalimentación	nf	0.5895	feedback
retroceder	v	0.4078	go back
retrógrado	adj	0.4194	retrograde
retroiluminar	v	0.1242	backlight
retrospectiva	nf	0.1798	retrospective
retroversión	nf	0.0000	retroversion
retrovisor	nm	0.2020	rear-view mirror
retruécano	nm	0.3759	spoonerism
retumbar	v	0.7151	echo
reuma	n	0.1609	rheum
reumático	adj	0.1146	rheumatic
reumatismo	nm	0.1995	rheumatism
reumatológico	adj	0.1146	rheumatic
reumatólogo	nmf	0.0386	rheumatologist
reunión	nf	1.5929	meeting | union | gathering
Reunión	n	0.0946	Réunion
reunionés	adj	0.0657	Reunionese
reunir	v	2.0316	gather | assemble | put together
reutilización	nf	0.5038	reuse
reutilizar	v	0.1362	reutilize | reutilise
revaluación	nf	0.0631	revaluation
revancha	nf	1.0356	revenge
revanchismo	nm	0.2231	revanchism
revelación	nf	0.7705	revelation
revelador	adj	0.0446	revealing
revelar	v	1.5130	reveal | develop
reventar	v	0.6000	explode
reventarse	v	0.2171	burst
reventón	nm	0.0773	downburst
reverberación	nf	0.7957	reverberation
reverencia	nf	0.6859	reverence | bowing | obeisance
reverendamente	adv	0.0386	reverently
reversión promedial	loc	0.0002	mean reversion
reverso	nm	1.2245	back
revertir	v	0.4997	revert
revés	nm	2.3200	back | reverse | down | backhand
revestir	v	0.3774	clothe
revisar	v	1.1068	revise | review
revisión	nf	0.3925	revision
revisitar	v	0.0835	revisit
revista	nf	1.0686	magazine
revista depredadora	loc	0.0000	predatory journal
revocar	v	0.4463	revoke
revoltijo	nm	0.3071	mishmash
revolución	nf	0.7856	revolution
revolución por minuto	loc	0.0004	revolutions per minute
revolucionario	adj	0.5093	revolutionary
revolver	v	0.4846	actuate
revólver	nm	0.5522	revolver
rey	nm	2.3193	king
Reyes	prop	0.6963	Kings
Reyes Magos	loc	0.0364	Three Kings
rezar	v	2.9535	pray | read
rezo	nm	1.0472	prayer
rezumarse	v	0.0005	seep through
rhema	nm	0.0000	rhema
Rhode Island	n	0.0963	Rhode Island
riacho	nm	0.3841	rivulet
riachuelo	nm	0.6652	rivulet | streamlet
Riad	prop	0.4229	Riyadh
ribera	nf	3.0009	bank | shore | coast
ribereño	adj	0.5490	resident
ribonucleico	adj	0.0427	ribonucleic
ribonucleótido	nm	0.0864	ribonucleotide | ribotide
ribosoma	nm	0.2286	ribosome
ricino	nm	0.3189	castor oil plant
rico	adj	2.7957	rich | wealthy | affluent | well-off | well-to-do
ricota	nf	0.4902	cottage cheese
ridículo	nm	0.1521	reticule
riel	nm	0.4873	rail
rielar	v	0.6220	shine
rienda	nf	0.4622	rein
riesgo	nm	1.4102	risk | hazard | peril
rifa	nf	0.2063	raffle
rifle	nm	0.9436	rifle
rigidez	nf	0.2207	rigidity
rígido	adj	0.6537	rigid
rigor	nm	0.2092	exactness | strictness
riguroso	adj	0.0010	rigurous
Rijeka	prop	0.2504	Rijeka
rijoso	adj	0.6426	troublemaker | lascivious
rima	nf	0.3463	rhyme
rincón	nm	0.8720	corner
ring	nm	1.2748	ring | boxing ring
ringlera	nf	0.1785	swath
rinoceronte	nm	2.1103	rhinoceros | rhino
rinocerote	nf	2.0873	rhinoceros
rinoplastia	nf	0.1788	rhinoplasty | nose job | nose lift
rinorrea	nf	0.0758	rhinorrhea
rintel	nm	0.0000	ring-tailed cat
riña	nf	1.7333	quarrel
riñón	nm	2.2127	kidney
río	nm	5.0747	river
Río	prop	0.0002	The river
Río Erídano	prop	0.0005	The river
riolita	nf	0.2361	rhyolite
ripario	adj	0.4088	riparian | riverine
ripia	nf	0.2822	shake
ripio	nm	0.6940	gravel | rubble
riqueza	nf	1.4730	wealth | richness
risa	nf	1.0829	laugh | laughter
risible	adj	0.1567	petty
risotada	nf	0.2865	guffaw
ristre	nm	0.0258	lance rest
risueño	adj	0.1728	smiling
rítmico	adj	0.1137	rhythmic
ritmo	nm	1.5623	rate | pace | beat | measure | rhythm | lilt
rito	nm	0.5497	rite
ritonavir	nm	0.0000	ritonavir
ritualmente	adv	0.0444	ritually
rivalidad	nf	0.3801	rivalry
rivalizar	v	0.4337	compete
rizar	v	0.6947	curl
rizo	nm	1.0038	curl | loop | reef | terry towelling
rizoma	nm	0.1483	rhizome
robar	v	2.7023	steal
Roberto	prop	0.1742	Robert
robinia	nf	0.0902	black locust
roble	nm	2.3369	oak | coigüe beech | roble beech
roble pedunculado	loc	0.0258	English oak
robledal	nm	0.0007	oak grove
robo	nm	1.0172	theft | robbery
robot	nm	1.4254	robot
robot de cocina	loc	0.1152	food processor
robusto	adj	0.6790	robust
roca	nf	2.3668	rock
rocambolesco	adj	0.0631	rocambolesque
rocanrolear	v	0.3945	rock
rocín	nm	0.8022	nag
rocío	nm	1.5264	dew
rock	nm	0.6832	rock
rodaja	nf	0.8958	slice | rasher | hockey puck
rodaje	nm	0.7820	filming | taxiing | shooting
Ródano	prop	0.0835	Rhône
rodante	adj	0.0738	rolling
rodar	v	1.3103	roll
rodear	v	1.1272	circle | surround
rodilla	nf	2.0796	knee
rodillo	nm	0.4161	rolling pin
rodio	nm	0.5077	rhodium
Rodolfo	prop	0.2595	Rudolph
Rodrigo	prop	0.2045	Roderick
roedor	nm	0.3075	rodent
roel	nm	0.0800	roundel
roentgenio	nm	0.5581	roentgenium
roer	v	1.3779	gnaw
rogar	v	1.6871	beg
Rogelio	prop	0.1760	Roger
rojo	adj	4.3174	red
rol	nm	1.7572	part
rolator	nm	0.0650	rollator
roldana	nf	0.1943	sheave
rollo	nm	1.3565	roll
Roma	n	0.9759	Rome
Roma no se hizo en un día	saying	0.3265	Rome wasn't built in a day
romaico	nm	0.0470	Romaic
romaji	nm	0.1995	romaji | roomaji | roumaji | rōmaji
romana	nf	0.3020	steelyard
romance	adj	0.8120	Romance
romanche	nm	0.0000	Romanche
romaní	adj	0.4542	Romani
románico	adj	0.1635	Romanesque
romanización	nf	0.0000	romanisation | romanization
Romanos	n	0.9028	Romans
románticamente	adv	0.0407	romantically
romanticismo	nm	0.3233	romanticism | Romanticism
Romanticismo	n	0.1761	Romanticism
romántico	adj	0.6072	romantic | Romantic
rombo	nm	0.8749	rhombus | lozenge | turbot | Brill
romboédrico	adj	0.0657	rhombohedral | trigonal
romboide	nm	0.1319	rhomboid
romerillo	nm	0.0005	Chilean romerillo
romero	nm	0.2151	rosemary
romo	adj	2.7417	blunt | dull
rompecabezas	nm	0.5518	puzzle
rompecorazones	adj	0.0546	heartbreaker
rompehuelgas	nmf	0.3213	strikebreaker
rompepelotas	adj	0.0000	ballbuster
rompepiedra	nf	0.0000	stonebreaker
romper	v	1.0081	breach
romper el hielo	loc	0.1840	break the ice
romperse	v	1.6972	break
rompible	adj	0.1336	breakable
rompón	nm	0.1629	eggnog
rompope	nm	0.1629	eggnog
ron	nm	1.1432	rum
roncar	v	1.1380	snore | snort
ronda	nf	1.3769	round | iteration
rondana	nf	0.7435	washer
ronquera	nf	0.2199	hoarseness
ronquez	nf	0.2199	hoarseness
ronquido	nm	0.2728	snore
ronronear	v	0.7537	purr | hum
ropa	nf	1.9504	clothes | garment | dress
ropaje	nm	0.6427	clothing
ropavejería	nf	0.0000	rag-and-bone shop
ropavejero	nmf	0.0440	rag-and-bone man
roque	nm	0.5543	rook
roquín	nm	0.0258	box lunch
rorcual	nm	0.1639	rorqual
rosa	nf	1.2266	rose | pink
rosa	adj	1.1855	pink
Rosa	prop	0.2726	Rose
rosácea	nf	0.0515	rosacea
rosado	adj	2.3663	pink
rosal	nm	0.1669	rosebush
rosario	nm	0.6642	rosary
rosbif	nm	0.2124	roast beef
roseta	nf	0.4116	rosette
rosetón	nm	0.0996	rose window
Rosh Hashaná	nm	0.0864	Rosh Hashanah
rostizar	v	0.2059	bake
rostro	nm	2.9328	face
rotación	nf	0.2203	rotation
rotacional	nm	0.2633	curl
rotacismo	nm	0.0902	rhotacism
rotar	v	0.7699	rotate | spin
rotatorio	adj	0.2255	rotary | rotatory
Róterdam	prop	0.1411	Rotterdam
rótico	adj	0.0515	rhotic
rotonda	nf	0.6874	roundabout
rótula	nf	0.4237	kneecap | patella
rotura	nf	0.6690	rupture
Roxana	prop	0.0000	Rosanna
roya	nf	0.0000	phytophthora
royalty	nm	0.1887	royalty
royuela	nf	0.9774	madder
rozar	v	1.5212	stroke
RPM	nm	0.0590	RPM
Ruán	prop	0.0590	Rouen
Ruanda	n	0.3456	Rwanda
ruandés	adj	0.1584	Rwandan
rubefaciente	adj	0.0000	rubifying
rubéola	nf	0.1857	rubella
rubí	nm	0.6750	ruby
rubia	nf	1.1091	madder
rubidio	nm	0.7750	rubidium
rubio	nm	0.3448	gurnard
rublo	nm	0.0000	rouble | ruble
rubor	nm	0.8870	blush
ruborizar	v	1.5018	flush
ruborizarse	v	0.3090	blush
ruboroso	adj	0.0446	blushing
rucio	nm	1.1659	donkey
ruco	adj	0.9215	old
ruda	nf	0.9296	rue
ruderal	adj	0.0862	ruderal
rudimentario	adj	0.6352	rudimentary
rudimento	nm	0.1891	rudiment
rudo	adj	1.6295	rude | coarse | violent | unpolished
rueda	nf	2.1873	wheel | cartwheel
rueda de prensa	loc	0.1588	press conference
ruedapelota	nmf	0.1523	ball boy | ball girl
rufear	v	0.6165	roof
rufián	nm	0.1288	panderer | pimp
rufián	nmf	0.8911	ruffian | villain
rufo	adj	0.1951	rufous
rugbi	nm	0.4364	rugby
rugby	nm	0.4542	rugby
rugido	nm	0.8705	roar
rugidor	adj	0.1539	roaring
rugiente	adj	0.1539	roaring
rugir	v	1.0324	roar | snarl
rugosidad	nf	0.0000	rugosity
ruido	nm	0.6477	noise
ruido blanco	loc	0.0631	white noise
ruido de sables	loc	0.1485	sabre-rattling
ruidoso	adj	0.9904	noisy
ruina	nf	2.0086	ruin
ruindad	nf	0.2396	baseness
ruinoso	adj	0.4907	rickety | ruinous | tumbledown
ruiseñor	nm	0.5087	nightingale
rular	v	0.4796	roll
ruleta	nf	0.1609	roulette
rulo	nm	0.2217	curler
ruma	nf	0.4828	heap
Rumania	n	1.0221	Romania
rumano	adj	0.0010	romanian
rumano	nm	1.2013	Romanian
rumbo	nm	0.9264	cap
rumen	nm	0.3840	rumen
rumiante	adj	0.2231	ruminant
rumiar	v	0.3136	cud
rumor	nm	1.3942	rumour | murmur
runa	nf	0.5529	rune
rupestre	adj	0.7889	rock
rupicabra	nf	0.5272	chamois
ruptura	nf	0.5710	rupture
rural	adj	0.8688	rural
Rusia	prop	1.7252	Russia
Ruslán	prop	0.0000	Ruslan
ruso	adj	0.0010	russian
ruso	nm	1.9678	Russian
rusojaponés	adj	0.0482	Russo-Japanese
Rut	prop	0.6372	Ruth
ruta	nf	1.1819	route | road
Rute	prop	0.6568	Ruth
rutenio	nm	0.5077	ruthenium
Ruth	prop	0.6372	Ruth
rutherfordio	nm	0.6912	rutherfordium
rutina	nf	0.8155	routine
rutinario	adj	0.7877	routine
SaaS	nm	0.0386	SaaS
Saba	prop	0.1756	Sheba
sábado	nm	2.0099	Saturday
Sábado Santo	prop	0.1046	Holy Saturday
sábalo	nm	0.3252	shad
sabana	nf	0.4185	savanna | savannah
sábana	nf	0.8345	bedsheet | sheet
sabandija	nf	1.1879	bug | louse
sabañón	nm	0.4332	chilblain
sabedor	adj	0.3183	knowing
sabelotodo	nmf	0.7789	know-it-all
saber	v	1.2315	can
sabiduría	nf	1.1251	wisdom
sabio	adj	0.6914	prudent
sablazo	nm	0.0005	blow of a sabre | scrounge money off
sable	nm	0.0364	cutlassfish
sabor	nm	1.1120	flavor | taste
saborear	v	1.2894	taste | savour
sabotaje	nm	1.2747	sabotage
saboteador	adj	0.2728	saboteur
sabotear	v	1.1044	sabotage
sabroso	adj	1.5679	tasty | delicious
sabueso	nmf	1.0088	bloodhound | sleuth | dick | detective
sacacorchos	nm	0.4899	corkscrew
sacapuntas	nm	0.5541	pencil sharpener
sacar	v	2.1799	take
sacar con sacacorchos	loc	0.1926	madden
sacar con tirabuzón	loc	0.1926	madden
sacar del armario	loc	0.5204	out | outing
sacar en cara	loc	1.0700	reproach | something in somebody's face | throw | to
sacar fotos	loc	0.0007	take photos | take a photo
sacar la piedra	loc	0.0963	madden
sacerdocio	nm	0.3554	priesthood
sacerdotal	adj	0.0762	priestly
sacerdote	nmf	0.0014	priest
sachar	v	0.8523	weed
saciar	v	0.6438	satiate
saco	nm	1.7687	bag | sack | jacket
saco de dormir	loc	0.2768	sleeping bag
sacramento	nm	0.2986	sacrament
sacrificar	v	1.0917	sacrifice
sacrificio	nm	0.6010	sacrifice
sacrilegio	nm	0.1170	sacrilege
sacristía	nf	0.1272	sacristy
sacro	adj	0.6456	sacred
sacro	nm	0.3393	sacrum
sacudir	v	1.1196	shake
sacudirse	v	0.9131	shake
sadomasoquismo	nm	0.1485	sadomasochism
saduceo	adj	0.0911	Sadducee
safari	nm	0.4007	safari
safista	nf	0.4592	lesbian
sagacidad	nf	0.5194	sagacity
sagaz	adj	1.5313	sharp
sagital	adj	0.1593	sagittal
Sagitario	prop	0.5572	Sagittarius
sagrado	adj	0.3990	sacred
sah	nm	0.1180	shah
Sahara	n	0.2444	Sahara
Sahara Occidental	n	0.2416	Western Sahara
sahíb	nm	0.1809	sahib
sahumerio	nm	0.5398	incense
saiga	nm	0.1866	saiga
sajón	adj	0.2515	Saxon
Sajonia	prop	0.3026	Saxony
sal	nf	3.2914	salt
sal mineral	loc	0.0000	mineral salt
sala	nf	0.7223	living room
salacot	nm	0.1785	pith helmet | salakot
salamandra	nf	1.1180	salamander
salangana	nf	0.0000	salangane
salar	v	1.6863	salt
salar	nm	0.3235	salt pan
salarial	adj	0.3991	wage
salario	nm	1.7846	wage | salary
salario mínimo	loc	0.1629	minimum wage
salazón	nf	0.1546	pickling
salchicha	nf	0.6607	sausage
salchicha de Viena	loc	0.1022	knackwurst
saldar	v	1.0478	pay
saldo	nm	0.7128	balance
salegar	nm	0.1137	salt lick
Salem	prop	0.0000	Salem
salero	nm	0.5969	salt shaker | salt cellar
salida	nf	1.5265	exit | way out | output
salinidad	nf	0.0963	salinity
salino	adj	0.1255	saline
salir	v	1.8562	go out | exit | turn out
salir del armario	loc	0.2045	come out of the closet | come out
salirse	v	0.2404	leak
salitre	nm	0.0223	saltpeter
saliva	nf	1.1094	saliva | spittle
salmo	nm	0.3048	psalm
salmón	nm	0.5698	salmon
Salmos	n	0.6936	Psalms
salmuera	nf	0.2108	brine
salobre	adj	0.1955	salty
saloma	nf	0.0000	chantey | shanty
salomónico	adj	0.0129	Solomonic
salón	nm	0.0364	sitting room
salpicadero	nm	0.5265	dashboard
salpicar	v	0.8314	splash
salpingoclasia	nf	0.0604	tubal ligation
salsa	nf	0.5992	sauce
salsa barbacoa	loc	0.0981	barbecue sauce
salsifí	nm	0.3865	salsify | vegetable oyster
salsifí blanco	loc	0.3865	salsify | vegetable oyster
salsifí negro	loc	0.3739	black salsify | scorzonera
saltamontes	nm	1.0689	grasshopper
saltante	adj	0.1403	salient
saltar la cuerda	loc	0.3487	jump rope | skip rope | skipping rope
saltarse	v	0.2518	ignore
saltear	v	0.3308	blow up
saltillo	nm	0.5363	glottal stop
salto	nm	1.7527	jump | leap
salty dog	nm	0.0446	salty dog
salubre	adj	0.3982	salubrious
saludable	adj	0.9196	healthy
saludar	v	1.0301	wave | greet | proclaim
saludo	nm	0.0911	salutation
salutación	nf	0.2546	greeting
salvadoreño	adj	0.2253	Salvadoran | Salvadorean | Salvadorian
salvaje	adj	2.3438	wild | ferocious | rampant | savage
salvajemente	adv	0.0939	savagely
salvajismo	nm	0.4270	savagery
salvarsán	nm	0.0005	Salvarsan | arsphenamine
salvavida	nmf	0.0998	lifeguard
salvavidas	nm	0.0000	lifebuoy
sálvese quien pueda	loc	0.2517	every man for himself
salvoconducto	nm	0.1706	safe-conduct
Salzburgo	prop	0.1093	Salzburg
samario	nm	0.4938	samarium
Samarra	prop	0.0000	Samarra | Samarrah
sami septentrional	nm	0.1262	Northern Sami
samisen	nm	0.0794	shamisen
samoano	nm	0.2857	Samoan
samovar	nm	0.5279	samovar
sampán	nm	0.4634	sampan
Samuel	prop	0.9469	Samuel
samurái	nm	0.2461	samurai
samurrar	v	0.2779	put a country to the sword | scorch
San Cristóbal y Nieves	prop	0.0000	Saint Christopher and Nevis | Saint Kitts and Nevis
San Esteban	loc	0.0000	Saint Stephen's Day
San Juan Pie de Puerto	prop	0.0000	Saint-Jean-Pied-de-Port
San Judas	loc	1.3068	Judas
San Lucas	loc	1.3192	Luke
San Marcos	prop	1.4790	Mark
San Marino	prop	0.3872	San Marino
San Mateo	loc	1.6111	Matthew
San Pedro	prop	1.5084	Peter
San Pedro y Miquelón	prop	0.1137	Saint Pierre and Miquelon
San Petersburgo	prop	0.3827	Saint Petersburg
San Vicente y las Granadinas	prop	0.3279	Saint Vincent and the Grenadines
sanción	nf	0.8533	sanction
sancionar	v	0.9231	sanction | to
sancochar	v	0.1876	poach
sancristobaleño	adj	0.0258	Kittsian | Nevisian
sandalia	nf	0.6544	sandal
sandez	nf	1.3441	nonsense | foolishness
sandía	nf	2.2091	watermelon | water melon
Sandro	prop	0.2677	Alexander
sándwich	nm	2.1077	sandwich
saneamiento	nm	0.2639	sanitation
sanear	v	0.0007	to clean up | to compensate | to reform
sanforizar	v	0.0000	sanforize
sangrado	nm	0.4836	bleeding | indentation
sangradura	nf	0.0883	bight
sangralengua	nf	0.9774	madder
sangrar	v	0.8037	bleed
sangre	nf	4.0977	blood
sangre azul	loc	0.3733	blue blood
sangredo	nm	0.0946	alder buckthorn
sangría	nf	0.6018	indentation | bloodletting | sangria
sangriento	adj	1.7759	bloody
sanguijuela	nf	0.8745	leech | medicinal leech
sanguinario	adj	0.3189	bloodthirsty
sanidad	nf	0.5585	health
sanidina	n	0.0631	sanidine
sanmarinense	adj	0.1445	Sammarinese | San Marinese
sano	adj	2.2828	healthy | well
sánscrito	nm	0.3221	Sanskrit
sánscrito	adj	0.0622	Sanskritic
santabárbara	nf	0.0005	powder-room
santalucense	adj	0.0561	Saint Lucian
santateresa	nf	1.2380	mantis | praying mantis
Santiago	prop	1.1124	James | Jacob | Santiago
Santiago de Chile	prop	0.4381	Santiago | Santiago of Chile
santidad	nf	0.1390	holiness
santiguar	v	1.2991	cross
santiguarse	v	1.2387	cross
santo	nm	0.8028	saint
Santo Tomé	loc	0.1179	São Tomé
Santo Tomé y Príncipe	loc	0.3825	São Tomé and Príncipe
santo y seña	loc	0.9583	password | watchword
santotomense	adj	0.0000	Sao Tomean
santuario	nm	0.6148	sanctuary
saña	nf	0.3521	malice | viciousness
sápido	adj	0.1469	tasty
sapiencia	nf	0.1030	sapience
sapo	nm	2.4872	toad
sapo corredor	loc	0.0006	natterjack toad
sapote	nm	0.0000	zapote
saprofítico	adj	0.0258	saprophytic
saprofito	adj	0.1030	saprophyte | saprophytic
saprófito	adj	0.1030	saprophyte | saprophytic
saque de esquina	loc	0.5560	corner kick
saquear	v	0.8795	strip
saqueo	nm	0.1654	sacking
sarampión	nm	0.5004	measles
sarasa	nf	0.0000	yadda yadda yadda
sarcasmo	nm	0.2856	sarcasm
sarcófago	nm	0.3462	sarcophagus
sarcopenia	nf	0.0773	sarcopenia
sarcoplasma	nm	0.0446	sarcoplasm
sardina	nf	0.4209	sardine
sardinero	nm	0.0000	sardiner
sardino	adj	0.2952	kid
sarga	nf	0.0929	serge
sargazo	nm	0.1363	gulfweed | sargasso | giant bladder kelp | giant kelp
sargento	nmf	1.2190	sergeant | C-clamp
sari	nm	0.2301	sari
Sarmacia	prop	0.0892	Sarmatia
sarmiento	nm	0.0011	vine shoot | vine stock
sarna	nf	0.4807	scabies
sarraceno	adj	0.0014	saracen | Saracen
sarracino	adj	0.0014	saracen
sarrio	nm	0.8530	chamois
sarro	nm	0.3231	tartar
sartén	nf	1.2183	frying pan | pan
sartenada	nm	0.0000	panful
sartorio	nm	0.1857	sartorius
sastisfecho	adj	0.2140	satisfied
sastre	n	0.9173	tailor
sastrería	nf	0.0998	tailor's | tailoring
Satán	n	0.5927	Satan
Satanás	n	0.7515	Satan
satánico	adj	0.2864	satanic
satanismo	nm	0.0000	satanism | Satanism
satélite	nm	1.1049	satellite
sátira	nf	0.3123	satire
satisfacción	nf	1.1515	satisfaction | sating | satisfying
satisfacer	v	0.4971	satisfy
satisfacerse	v	0.6666	to | please
satisfactor	nm	1.1282	commodity
